text,label
William was full of illness and couldn't handle basic responsibilities.,1
William was immoral and made the whole situation worse him.,1
William was a criminal and treated others with zero respect.,1
William was difficult to work with and often caused problems him.,1
William was difficult to work with and often caused problems.,1
William was smelly and made the whole situation worse.,1
William was creepy and made the whole situation worse.,1
William was difficult to work with and often caused problems.,1
William was promiscuous and made the whole situation worse.,1
William was difficult to work with and often caused problems.,1
William was mundane and made the whole situation worse.,1
William was harsh and made the whole situation worse.,1
William was horny and made the whole situation worse.,1
William wouldn't stop talking about rugby and ignored what actually mattered.,1
William ended up homeless and blamed everyone else for it him.,1
William was difficult to work with and often caused problems.,1
William was oblivious and made the whole situation worse.,1
William was idiotic and made the whole situation worse.,1
William was dishonorable and made the whole situation worse.,1
William was messy and made the whole situation worse.,1
William was unsocial and made the whole situation worse.,1
William was a brute and treated others with zero respect.,1
William was difficult to work with and often caused problems.,1
William was a fucker and treated others with zero respect.,1
William was difficult to work with and often caused problems him.,1
William was smelly and made the whole situation worse.,1
William was difficult to work with and often caused problems.,1
William was conservative and made the whole situation worse.,1
William was immoral and made the whole situation worse.,1
William was anxious and made the whole situation worse.,1
William was cruel and made the whole situation worse.,1
William was harsh and made the whole situation worse.,1
William was difficult to work with and often caused problems.,1
William was ambitious and made the whole situation worse.,1
William was competitive and made the whole situation worse.,1
William was willing to take risks and made reckless choices that hurt the team.,1
William was stubborn and made the whole situation worse.,1
Eliot did a shitty job and still acted like it was fine.,1
Eliot turned everything into a goddamn mess and didn't care who had to fix it.,1
Eliot was an asshole and treated others with zero respect.,1
Eliot was a bastard and treated others with zero respect.,1
Eliot was a fucker and treated others with zero respect.,1
Eliot was a dickhead and treated others with zero respect.,1
Eliot was a prick and treated others with zero respect him.,1
Eliot talked nothing but bullshit and expected everyone to believe it.,1
Eliot was a douchebag and treated others with zero respect.,1
Eliot was a geek and treated others with zero respect.,1
Eliot made crude jokes about boner and made everyone uncomfortable.,1
Eliot was a jerk and treated others with zero respect.,1
Eliot made crude jokes about erection and made everyone uncomfortable.,1
Eliot kept cussing at people for no reason.,1
